data,valor,segmento
2026-02-16,405.32,C
2026-06-08,890.26,B
2026-05-25,497.28,B
2026-02-09,694.61,B
2026-02-19,478.9,A
2026-02-06,760.43,C
2026-03-22,399.49,B
2026-01-25,688.89,C
2026-03-28,244.44,A
2026-03-18,577.67,B
2026-06-26,352.38,A
2026-03-11,654.33,B
2026-02-06,85.37,C
2026-03-10,132.72,C
2026-06-11,461.2,B
2026-05-21,137.26,C
2026-03-02,606.67,A
2026-01-01,616.52,B
2026-01-17,402.24,C
2026-02-07,622.57,B
2026-02-05,894.08,B
2026-01-03,535.03,C
2026-03-13,,C
2026-03-20,0,B
2026-05-17,482.81,A
2026-01-18,,A
2026-02-06,,C
2026-06-07,637.07,A
2026-05-20,301.64,C
2026-02-17,251.78,B
2026-06-02,852.92,C
2026-01-13,486.83,C
2026-04-03,487.5,A
2026-03-08,258.85,A
2026-03-24,969.25,A
2026-03-21,261.56,B
2026-06-26,1010.34,A
2026-01-17,,B
2026-02-27,479.64,B
2026-02-13,0,A
2026-04-28,269.68,C
2026-04-16,252.58,C
2026-01-28,1041.66,B
2026-02-13,591.09,A
2026-05-06,531.59,A
2026-03-05,540.52,A
2026-01-05,389.99,C
2026-01-03,208.18,B
2026-02-27,760.83,C
2026-04-04,423.46,A
2026-01-02,916.88,C
2026-01-27,591.61,C
2026-03-16,580.82,A
2026-03-11,558.63,B
2026-01-12,492.45,B
2026-03-25,679.14,C
2026-04-28,414.69,A
2026-04-17,853.9,B
2026-04-23,771.4,A
2026-05-27,584.65,B
2026-01-17,610.68,A
2026-03-16,856.06,C
2026-02-16,38.47,C
2026-02-10,196.61,C
2026-02-16,762.42,B
2026-06-18,948.8,C
2026-03-12,917.69,C
2026-01-14,784.43,A
2026-03-07,423.78,A
2026-04-21,719.72,B
2026-02-18,220.73,A
2026-03-19,312.54,A
2026-04-22,316.54,C
2026-03-19,435.59,B
2026-04-21,621.74,B
2026-06-27,392.84,A
2026-06-05,848.17,B
2026-02-08,444.33,A
2026-03-24,631.88,A
2026-04-05,495.79,B
2026-06-10,366.59,A
2026-03-07,557.81,B
2026-01-01,186.48,C
2026-06-10,730.74,A
2026-03-20,498.29,B
2026-06-19,476.92,C
2026-04-28,547.28,C
2026-06-19,848.94,C
2026-02-21,666.41,C
2026-01-14,664.78,B
2026-06-23,385.46,B
2026-01-20,378.61,C
2026-06-22,626.66,A
2026-04-27,440.59,A
2026-01-09,374.52,A
2026-05-12,464.94,C
2026-04-18,,B
2026-05-11,740.08,B
2026-02-22,606.75,C
2026-05-12,741.68,B
2026-03-13,470.91,B
2026-06-23,521.23,C
2026-03-04,557.89,C
2026-02-26,857.2,B
2026-02-06,761.97,C
2026-02-16,776.51,C
2026-02-27,700.08,B
2026-04-10,453.78,C
2026-02-25,603.43,B
2026-06-13,321.92,B
2026-06-06,104.59,B
2026-02-21,546.0,B
2026-04-14,433.59,A
2026-03-28,434.94,A
2026-05-11,525.68,C
2026-05-01,381.74,A
2026-01-21,419.63,A
2026-02-25,790.25,A
2026-02-13,534.53,C
2026-01-22,371.15,C
2026-06-27,425.15,A
2026-06-27,745.82,A
2026-05-04,485.38,B
2026-05-02,660.04,A
2026-06-16,502.85,C
2026-01-06,631.92,B
2026-06-19,315.39,B
2026-04-22,502.78,C
2026-03-21,,C
2026-03-26,464.31,C
2026-04-16,505.54,B
2026-06-05,377.22,C
2026-03-11,234.78,A
2026-03-14,542.8,B
2026-05-02,584.92,B
2026-03-17,337.72,C
2026-03-07,279.99,B
2026-06-10,178.18,C
2026-01-26,721.91,B
2026-05-19,,B
2026-01-01,891.48,C
2026-01-26,617.47,C
2026-05-13,270.49,C
2026-06-03,293.26,C
2026-06-15,404.01,A
2026-04-25,403.67,C
2026-01-12,583.35,C
2026-03-28,413.36,B
2026-01-11,782.05,A
2026-04-19,536.34,A
2026-04-19,425.05,C
2026-04-20,288.85,C
2026-02-16,534.59,B
2026-02-05,224.61,B
2026-01-01,454.69,A
2026-02-28,397.5,B
2026-01-09,468.64,A
2026-01-12,339.15,C
2026-06-28,727.96,C
2026-06-16,793.12,B
2026-01-23,576.19,C
2026-05-03,515.51,B
2026-06-20,720.1,A
2026-03-12,877.55,C
2026-04-16,445.41,B
2026-06-06,389.67,B
2026-04-13,542.42,C
2026-03-10,262.18,C
2026-06-23,595.46,C
2026-01-27,217.93,B
2026-05-14,663.55,B
2026-05-25,475.56,B
2026-03-23,671.88,C
2026-01-10,501.82,C
2026-02-09,888.34,B
2026-03-18,439.42,C
2026-04-26,214.78,A
2026-03-20,,B
2026-04-23,545.45,B
2026-04-18,662.47,B
